CustomerID,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Geography,Churn
1273,Female,56,3,32833.78,1,1,0,13429.78,France,0
1274,Female,31,1,217013.58,1,1,0,52859.23,France,0
1275,Male,48,2,240809.16,3,0,1,86878.25,Germany,0
1276,Female,22,2,7825.58,3,0,0,98492.58,Spain,0
1277,Male,52,3,182817.52,1,1,1,90785.69,France,0
1278,Female,40,3,227381.13,3,1,0,107685.88,France,0
1279,Male,46,9,214340.02,2,1,0,10852.42,France,1
1280,Female,60,4,241130.12,2,1,0,24131.77,France,1
1281,Female,28,3,190023.52,2,1,0,131652.2,Germany,0
1282,Female,35,9,110574.69,1,0,1,105444.81,Germany,1
1283,Female,64,7,77988.0,3,1,0,25810.43,France,0
1284,Male,29,5,80185.69,1,0,1,127890.42,Spain,0
1285,Female,26,5,181105.67,3,1,1,43912.37,France,0
1286,Male,27,7,186459.25,2,0,1,76956.38,Spain,0
1287,Male,61,6,50089.79,1,1,0,30327.51,France,0
1288,Male,34,9,217030.7,3,1,1,109415.41,Spain,0
1289,Male,55,9,178731.01,3,0,1,103359.62,France,0
1290,Female,24,7,140687.57,2,0,1,39555.75,Spain,0
1291,Male,63,1,117883.12,1,1,0,130876.11,France,0
1292,Male,30,8,135808.2,1,1,0,66182.84,France,1
1293,Male,57,0,39811.43,1,1,1,50952.11,Spain,0
1294,Female,59,7,50925.31,2,1,0,31326.14,Germany,1
1295,Female,26,3,22791.12,1,1,1,47263.52,Spain,1
1296,Female,67,3,38414.51,2,0,1,13083.77,Germany,1
1297,Female,44,4,113423.41,2,0,0,91656.05,France,1
1298,Male,19,7,132588.6,2,1,1,127912.3,Spain,1
1299,Male,22,4,4465.47,3,0,0,86857.26,Spain,0
1300,Female,46,7,199199.46,1,0,0,40698.35,Spain,0
1301,Male,54,9,73541.99,1,0,1,14713.68,Germany,0
1302,Male,55,0,227959.01,2,1,0,40047.93,Germany,0
1303,Male,36,9,241877.82,2,0,0,68257.0,France,0
1304,Female,25,8,46364.72,1,1,1,116345.6,Germany,0
1305,Female,65,5,115524.32,2,0,1,36298.0,Germany,1
1306,Male,62,2,307.96,1,1,0,110770.8,France,1
1307,Female,18,7,149581.82,3,0,0,131370.69,Spain,1
1308,Female,39,8,151826.61,2,1,1,73552.56,Spain,0
1309,Female,69,5,61884.99,1,1,0,125000.48,France,0
1310,Female,34,6,139603.17,2,0,0,87652.03,Spain,0
1311,Female,24,0,56385.04,1,1,0,99192.72,Germany,0
1312,Male,42,4,40206.37,1,1,0,83678.98,France,0
1313,Female,62,4,162879.87,2,1,0,74844.18,France,0
1314,Male,21,9,81481.37,3,1,0,42851.48,France,1
1315,Male,53,3,147565.98,1,1,0,52447.17,Spain,0
1316,Female,23,5,108311.69,1,1,1,50595.82,France,0
1317,Male,48,6,246087.85,1,1,1,88860.45,France,0
1318,Male,36,8,37395.16,3,1,1,26793.52,France,0
1319,Male,61,0,116149.65,3,0,1,138350.84,Spain,0
1320,Female,56,5,170114.16,2,0,1,110891.72,Germany,1
1321,Female,44,6,98886.27,3,1,0,66202.39,France,0
1322,Male,27,2,243674.96,2,1,0,32207.38,Germany,0
1323,Female,43,7,180471.91,2,0,0,133478.9,Spain,0
1324,Female,36,4,164245.96,3,0,0,125328.93,Spain,0
1325,Female,56,8,189264.82,2,0,1,111041.02,Spain,0
1326,Female,20,4,238162.16,3,1,0,48016.59,Spain,0
1327,Male,62,8,226954.66,2,0,0,66342.53,Germany,0
1328,Male,30,9,181071.33,3,1,1,24384.76,France,0
1329,Female,67,3,187290.41,3,1,0,36465.53,Spain,0
1330,Female,45,8,36480.52,2,0,0,119622.33,Spain,0
1331,Male,37,4,25698.1,1,1,1,110105.42,Germany,1
1332,Male,45,9,142726.13,2,1,0,93088.01,Germany,0
1333,Female,25,8,4591.91,3,1,0,135401.74,Spain,0
1334,Male,58,2,120589.1,1,1,0,91657.31,France,0
1335,Female,56,3,52587.39,2,0,0,75375.52,France,0
1336,Female,18,8,86504.14,2,0,0,57651.9,Spain,0
1337,Male,20,9,193951.18,2,1,1,141662.79,Germany,0
1338,Male,30,5,235309.38,1,1,1,21580.16,Spain,0
1339,Female,45,1,18104.07,3,0,1,140324.23,Spain,1
1340,Female,66,6,133560.55,2,1,1,125740.05,Germany,0
1341,Male,42,1,220633.37,2,0,1,28190.19,Spain,1
1342,Female,50,1,20627.13,2,1,1,89097.81,Spain,0
1343,Male,55,0,206128.51,2,1,0,131316.72,Spain,1
1344,Female,23,2,89450.34,2,0,1,90053.28,Germany,1
1345,Male,61,5,80523.68,3,0,1,137007.98,France,0
1346,Male,62,7,244366.6,3,0,0,142017.73,France,1
1347,Male,49,8,50214.77,2,0,0,69133.83,Germany,0
1348,Female,62,6,173298.49,1,1,1,62823.91,France,1
1349,Female,64,3,205360.18,3,0,0,141084.96,Spain,0
1350,Male,38,5,10295.87,1,1,1,104519.61,France,0
1351,Female,33,4,167596.36,3,0,0,26243.18,Spain,0
1352,Male,38,7,237887.49,2,0,1,15920.84,France,1
1353,Male,28,0,31054.99,3,1,0,89048.07,Germany,0
1354,Female,54,0,224055.33,2,0,0,140223.94,France,0
1355,Female,53,5,148694.16,3,0,1,128194.82,France,0
1356,Male,52,9,154151.15,2,0,1,104618.68,France,1
1357,Female,36,1,153236.04,2,0,1,29476.22,Germany,0
1358,Female,37,4,74708.97,2,1,1,45592.39,France,0
1359,Male,35,0,233800.45,2,1,1,132571.57,Germany,0
1360,Male,64,6,236837.62,1,0,0,35593.01,Spain,0
1361,Female,58,0,156326.17,2,0,1,48981.52,France,0
1362,Male,66,3,195855.68,1,0,1,28144.09,Germany,1
1363,Male,31,8,153064.5,1,1,0,104655.15,Germany,0
1364,Female,32,0,121099.61,2,1,0,142157.52,France,0
1365,Male,48,3,165205.03,1,1,1,47655.52,Spain,0
1366,Male,18,5,138250.36,3,1,0,76556.93,Germany,0
1367,Female,20,5,149368.97,2,0,0,98807.56,France,0
1368,Female,33,7,195958.14,1,0,1,149925.27,Spain,0
1369,Male,40,0,120225.96,2,0,0,24673.13,Germany,0
1370,Male,28,6,10188.53,2,1,0,79799.91,Germany,1
1371,Female,29,0,40999.87,2,0,1,63916.82,Spain,0
1372,Female,27,6,109651.8,1,1,1,131214.82,Spain,1
1373,Female,49,2,181206.64,3,1,0,76635.48,France,1
1374,Female,33,7,148319.66,3,0,0,25536.85,France,0
1375,Male,25,2,162573.55,1,0,1,98819.38,Germany,1
1376,Female,55,0,119819.73,2,0,0,117909.29,Spain,0
1377,Female,29,7,153935.51,1,1,0,10403.38,Spain,0
1378,Male,41,2,82254.36,1,1,0,130253.94,Spain,0
1379,Female,45,1,117545.65,1,0,1,36043.22,Germany,0
1380,Male,25,0,186069.77,2,0,0,87289.71,Spain,0
1381,Female,45,2,217958.19,1,1,0,68211.65,Spain,0
1382,Female,53,1,108413.83,2,0,1,110751.53,Germany,0
1383,Female,43,1,10915.41,1,1,0,61962.63,France,0
1384,Male,25,5,40418.14,3,1,0,131766.84,France,1
1385,Male,67,0,5215.28,1,0,1,112269.49,Germany,0
1386,Female,45,1,163315.75,1,0,1,100679.84,Spain,0
1387,Male,45,5,83078.66,3,0,1,121473.68,Germany,0
1388,Male,54,2,135619.66,2,0,1,115563.22,France,0
1389,Male,58,3,123319.21,2,1,0,15031.41,France,0
1390,Male,53,0,20381.62,1,1,0,65262.81,Germany,1
1391,Male,44,7,100815.34,3,1,1,140313.02,Germany,0
1392,Male,34,6,55140.28,2,0,1,27601.4,France,0
1393,Female,26,6,104599.95,1,1,0,113193.52,Germany,1
1394,Female,50,2,50894.57,3,0,1,146442.85,France,1
1395,Male,37,9,210113.1,2,0,0,17307.81,Germany,0
1396,Female,30,9,43548.33,2,0,1,105507.14,Germany,0
1397,Female,45,2,240195.14,3,0,0,75541.58,Germany,0
1398,Female,65,1,103976.84,3,0,1,91084.54,France,0
1399,Female,46,0,211561.32,3,0,1,21947.79,Germany,0
1400,Male,30,6,157191.2,3,1,0,16020.97,France,0
1401,Female,63,6,183837.57,1,0,1,103361.33,France,1
1402,Female,52,1,191930.97,3,1,0,125263.32,Germany,0
1403,Male,23,6,126211.22,2,1,0,119482.15,Germany,0
1404,Male,35,7,135825.13,2,0,0,86132.8,France,0
1405,Female,68,0,128498.97,1,0,0,23981.35,France,0
1406,Female,22,8,147014.59,2,0,0,106326.22,Spain,0
1407,Female,64,6,7348.61,2,1,1,43864.44,France,0
1408,Female,42,2,98878.79,3,0,1,137549.62,Spain,1
1409,Female,19,7,151547.18,2,1,0,127357.15,Spain,0
1410,Female,27,6,149430.89,1,0,1,109313.62,Spain,0
1411,Male,47,7,198239.02,3,0,0,142838.43,Germany,0
1412,Female,67,5,163752.33,3,1,1,14399.06,Germany,0
1413,Female,62,8,248033.33,1,1,1,113068.06,France,0
1414,Male,22,4,70963.63,3,0,1,56233.99,Spain,0
1415,Male,50,2,89787.76,3,1,1,136849.22,Germany,0
1416,Male,18,2,95961.79,1,1,0,47334.53,Germany,1
1417,Male,35,0,116453.2,3,1,0,111479.91,Germany,0
1418,Female,49,7,208999.52,1,1,1,132870.58,Germany,0
1419,Female,64,1,58948.02,1,1,1,15831.95,Germany,0
1420,Female,66,2,194000.05,2,0,0,65670.66,Spain,1
1421,Female,28,7,101327.55,2,0,1,116723.26,Spain,0
1422,Female,38,7,150463.85,3,1,0,73688.64,Spain,0
1423,Female,43,3,158135.13,3,0,0,47415.37,Spain,0
1424,Male,42,3,93212.16,1,0,0,40772.75,France,0
1425,Female,39,4,128153.8,3,1,1,28412.56,Spain,0
1426,Male,44,5,103257.79,1,0,0,129998.14,Germany,0
1427,Male,66,4,17283.2,1,1,1,90549.76,Spain,0
1428,Female,30,6,109291.35,3,1,0,20693.89,France,0
1429,Male,50,1,24348.35,1,0,1,63561.25,Germany,1
1430,Female,51,6,101255.2,2,1,1,61482.71,Spain,0
1431,Male,58,9,148229.6,3,1,1,35443.49,Spain,0
1432,Female,52,6,144853.72,2,1,0,70971.07,Spain,0
1433,Male,18,0,165655.32,3,1,0,56493.91,Germany,1
1434,Female,38,6,23815.38,1,1,1,57852.52,Germany,0
1435,Female,65,4,163030.81,3,0,1,113463.72,France,1
1436,Female,23,2,78037.01,2,0,1,41256.87,Germany,0
1437,Female,45,2,99761.49,1,1,0,99860.39,Germany,0
1438,Female,34,3,214496.56,3,1,0,89890.95,Spain,1
1439,Male,22,1,2257.6,3,0,0,89532.95,Germany,0
1440,Male,48,1,147103.16,3,1,0,102821.03,Spain,0
1441,Male,22,0,149678.5,2,0,1,86773.49,Spain,1
1442,Female,55,4,99164.94,2,1,1,133095.72,Germany,0
1443,Male,20,3,59256.96,3,1,0,104581.21,France,0
